sample_id,model,language,mean_sim
6584,earth,th,0.924674391746521
6584,fire,th,0.8595150113105774
6584,global,th,0.9986020922660828
6584,water,th,0.8578082323074341
6598,earth,zh,0.9013264775276184
6598,fire,zh,0.8783135414123535
6598,global,zh,0.7944959402084351
6598,water,zh,0.8335452079772949
6624,earth,ru,0.8111810684204102
6624,fire,ru,0.8006383776664734
6624,global,ru,0.7702153325080872
6624,water,ru,0.8135136365890503
6632,global,ar,0.9412661790847778
6634,earth,th,0.7569735646247864
6634,fire,th,0.8474329710006714
6634,global,th,0.7709653377532959
6634,water,th,0.6668717861175537
6635,earth,ru,0.6808719635009766
6635,fire,ru,0.7140660285949707
6635,global,ru,0.7417453527450562
6635,water,ru,0.6814112663269043
6662,earth,en,0.7524431347846985
6662,earth,th,0.6283908486366272
6662,fire,en,0.6898696422576904
6662,fire,th,0.7128153443336487
6662,global,en,0.8810553550720215
6662,global,th,0.7230360507965088
6662,water,en,0.7719212174415588
6662,water,th,0.5513806343078613
6668,earth,en,0.9999998807907104
6668,fire,en,1.0000001192092896
6668,global,en,0.7939577698707581
6668,water,en,0.9999997615814209
6670,earth,ar,0.901456356048584
6670,earth,th,0.7501789927482605
6670,fire,ar,0.744584858417511
6670,fire,th,0.919877290725708
6670,global,ar,0.672817051410675
6670,global,th,0.6465760469436646
6670,water,ar,0.8094461560249329
6670,water,th,0.7880773544311523
6681,earth,th,0.9524890780448914
6681,fire,th,0.9520107507705688
6681,global,th,0.8795259594917297
6681,water,th,0.9558721780776978
6685,earth,ar,0.9557697176933289
6685,fire,ar,0.9464481472969055
6685,global,ar,0.941367506980896
6685,water,ar,0.6533575057983398
6703,earth,ru,0.8796495199203491
6703,fire,ru,0.8652636408805847
6703,global,ru,0.8626161813735962
6703,water,ru,0.8641746640205383
6711,earth,en,0.8299446105957031
6711,fire,en,0.9100505709648132
6711,global,en,0.736108124256134
6711,water,en,0.8225960731506348
6716,earth,th,0.8428489565849304
6716,fire,th,0.8835760354995728
6716,global,th,0.8324521780014038
6716,water,th,0.8122804760932922
6731,earth,ar,0.8747330904006958
6731,fire,ar,0.8625150918960571
6731,global,ar,0.8046202659606934
6731,water,ar,0.8465173840522766
6732,earth,th,0.9456309080123901
6732,fire,th,0.9162914156913757
6732,global,th,0.9307975769042969
6732,water,th,0.9598771333694458
6767,earth,en,0.8732501268386841
6767,fire,en,0.9013423919677734
6767,global,en,0.9385544657707214
6767,water,en,0.8732627630233765
6769,earth,zh,0.8591292500495911
6769,fire,zh,0.853000819683075
6769,global,zh,0.8181376457214355
6769,water,zh,0.871594250202179
6788,earth,th,0.9289841651916504
6788,fire,th,0.9088963270187378
6788,global,th,0.8761023283004761
6788,water,th,0.8542159199714661
6794,earth,de,0.6832984089851379
6794,fire,de,0.7575287222862244
6794,global,de,0.8853613138198853
6794,water,de,0.7446627020835876
6795,earth,de,0.9242068529129028
6795,fire,de,0.8961881399154663
6795,global,de,0.9639688730239868
6795,water,de,0.9063099026679993
6807,earth,ru,0.9620481729507446
6807,fire,ru,0.9598226547241211
6807,global,ru,0.8886383771896362
6807,water,ru,0.9023600816726685
6808,earth,ar,0.83831787109375
6808,fire,ar,0.518744945526123
6808,global,ar,0.8525944948196411
6808,water,ar,0.8635007739067078
6813,earth,zh,0.8605839610099792
6813,fire,zh,0.9016494154930115
6813,global,zh,0.9799216985702515
6813,water,zh,0.9443315267562866
6814,earth,ru,0.8112624287605286
6814,fire,ru,0.9110475778579712
6814,global,ru,0.7498119473457336
6814,water,ru,0.7491505742073059
6817,earth,ar,0.9086381793022156
6817,fire,ar,0.8955000042915344
6817,global,ar,0.926892101764679
6817,water,ar,0.9111616015434265
6828,earth,th,0.8887196779251099
6828,fire,th,0.8379823565483093
6828,global,th,0.8292468786239624
6828,water,th,0.8436744809150696
6834,earth,de,0.849039614200592
6834,global,de,0.9910843968391418
6834,water,de,0.983796238899231
6842,earth,en,0.8995087742805481
6842,fire,en,0.9197672009468079
6842,global,en,0.956739604473114
6842,water,en,0.9129699468612671
6847,earth,ru,0.8444099426269531
6847,earth,th,0.589371919631958
6847,fire,ru,0.8587129712104797
6847,fire,th,0.7350953817367554
6847,global,ru,0.8761454820632935
6847,global,th,0.7689946889877319
6847,water,ru,0.8624519109725952
6847,water,th,0.8179218173027039
6857,earth,zh,0.6034356355667114
6857,fire,zh,0.5830898284912109
6857,global,zh,0.7631601691246033
6857,water,zh,0.5997589230537415
6863,earth,ar,0.9474843144416809
6863,earth,th,0.9169266819953918
6863,fire,ar,0.9273955225944519
6863,fire,th,0.9164034724235535
6863,global,ar,0.9534622430801392
6863,global,th,0.9326416850090027
6863,water,ar,0.9599360227584839
6863,water,th,0.8916175961494446
6868,earth,ar,0.7133525013923645
6868,earth,zh,0.7212599515914917
6868,fire,ar,0.6692175269126892
6868,fire,zh,0.6419230699539185
6868,global,ar,0.8234632611274719
6868,global,zh,0.6514855027198792
6868,water,ar,0.6342478394508362
6868,water,zh,0.6962188482284546
6872,earth,ar,0.8998592495918274
6872,fire,ar,0.8129178881645203
6872,global,ar,0.9330456852912903
6872,water,ar,0.9246006011962891
6886,earth,ar,0.7585132718086243
6886,fire,ar,0.894253134727478
6886,global,ar,0.8173720240592957
6886,water,ar,0.7525247931480408
6897,earth,de,0.7788687944412231
6897,fire,de,0.5993276238441467
6897,global,de,0.7921622395515442
6897,water,de,0.7841048240661621
6904,earth,zh,0.9999998807907104
6904,fire,zh,0.9999998807907104
6904,global,zh,0.8807544708251953
6904,water,zh,0.9289783239364624
6920,earth,en,0.8812347650527954
6920,global,en,0.9998120069503784
6920,water,en,0.8964359164237976
6921,earth,ar,0.9278424382209778
6921,fire,ar,0.9022059440612793
6921,global,ar,0.9251745343208313
6921,water,ar,0.8710848093032837
6928,earth,zh,0.8652440905570984
6928,fire,zh,0.8552277684211731
6928,global,zh,0.8713580965995789
6928,water,zh,0.8670433759689331
6953,earth,zh,0.9095844030380249
6953,fire,zh,0.8890026807785034
6953,global,zh,0.9017221331596375
6953,water,zh,0.8326586484909058
6967,earth,de,0.8197749257087708
6967,fire,de,0.8197749257087708
6967,global,de,0.9564547538757324
6967,water,de,0.879849910736084
6975,earth,ru,0.8317193984985352
6975,fire,ru,0.823508620262146
6975,global,ru,0.8577781915664673
6975,water,ru,0.8222063779830933
6982,earth,de,0.9484158754348755
6982,fire,de,0.8748213648796082
6982,global,de,0.9124409556388855
6982,water,de,0.9119574427604675
6983,earth,th,0.931122899055481
6983,fire,th,0.9574916958808899
6983,global,th,0.993844211101532
6983,water,th,0.9884570837020874
7007,earth,ru,0.8055350184440613
7007,fire,ru,0.8617815375328064
7007,global,ru,0.883720874786377
7007,water,ru,0.7816119194030762
7009,earth,ru,0.9663340449333191
7009,earth,zh,0.7892968654632568
7009,fire,ru,0.9681656956672668
7009,fire,zh,0.9237208366394043
7009,global,ru,0.9877766370773315
7009,global,zh,0.6892731785774231
7009,water,ru,0.9836090207099915
7009,water,zh,0.8916469812393188
7013,earth,th,0.8494020700454712
7013,fire,th,0.8101197481155396
7013,global,th,0.9260205030441284
7013,water,th,0.8418599963188171
7020,earth,ar,0.8635634183883667
7020,fire,ar,0.9382305145263672
7020,global,ar,0.8502858877182007
7020,water,ar,0.8528143763542175
7048,earth,zh,0.8819717168807983
7048,fire,zh,0.8483807444572449
7048,global,zh,0.8604375720024109
7048,water,zh,0.9049208760261536
7062,earth,ar,0.8132479786872864
7062,earth,th,0.9465848207473755
7062,fire,ar,0.9505993127822876
7062,fire,th,0.9340271949768066
7062,global,ar,0.7845751643180847
7062,global,th,0.8447767496109009
7062,water,ar,0.7915412783622742
7062,water,th,0.9621703028678894
7068,earth,en,0.923675537109375
7068,fire,en,0.9593919515609741
7068,global,en,0.9323351979255676
7068,water,en,0.9495647549629211
7073,earth,ru,0.9564335942268372
7073,fire,ru,0.9663149118423462
7073,global,ru,0.9610239267349243
7073,water,ru,0.984998345375061
7078,earth,zh,0.9492775201797485
7078,fire,zh,0.9708611369132996
7078,global,zh,0.8679863810539246
7078,water,zh,0.9544963836669922
7084,earth,ru,0.7846899032592773
7084,fire,ru,0.8236986994743347
7084,global,ru,0.8706544637680054
7084,water,ru,0.6989522576332092
7088,earth,en,0.8684744834899902
7088,fire,en,0.9596425294876099
7088,global,en,0.7349157333374023
7088,water,en,0.811922550201416
7097,earth,th,1.0000001192092896
7097,fire,th,1.0000001192092896
7097,global,th,1.0000001192092896
7097,water,th,1.0000001192092896
7098,earth,de,0.8129532933235168
7098,fire,de,0.7799227833747864
7098,global,de,0.8964107632637024
7098,water,de,0.9050534963607788
7119,earth,ar,0.8430026769638062
7119,fire,ar,0.9217467308044434
7119,global,ar,0.732927680015564
7119,water,ar,0.906856894493103
7123,earth,de,0.9730502963066101
7123,fire,de,0.9273307919502258
7123,global,de,0.9615358114242554
7123,water,de,0.9666064381599426
7146,earth,en,0.9733781814575195
7146,earth,th,0.8355059623718262
7146,earth,zh,0.8944013714790344
7146,fire,en,0.9461913108825684
7146,fire,th,0.8685758709907532
7146,fire,zh,0.7120444178581238
7146,global,en,0.9690263867378235
7146,global,th,0.8668692708015442
7146,global,zh,0.6781039834022522
7146,water,en,0.984580397605896
7146,water,th,0.8397407531738281
7146,water,zh,0.8721721768379211
7150,earth,zh,0.9727737307548523
7150,fire,zh,0.9955147504806519
7150,global,zh,0.8763507008552551
7150,water,zh,0.95586097240448
7156,earth,ar,0.5734848380088806
7156,fire,ar,0.7478710412979126
7156,global,ar,0.7453306317329407
7156,water,ar,0.6810146570205688
7161,earth,en,1.0
7161,fire,en,0.9999998807907104
7161,global,en,0.9641410112380981
7161,water,en,1.0
7167,earth,zh,0.7989344596862793
7167,fire,zh,0.8716174364089966
7167,global,zh,0.9418560266494751
7167,water,zh,0.8736898303031921
7179,earth,de,1.0000001192092896
7179,fire,de,1.0000001192092896
7179,global,de,0.9999998807907104
7179,water,de,1.0000001192092896
7183,earth,th,0.8680917620658875
7183,fire,th,0.845077633857727
7183,global,th,0.972265899181366
7183,water,th,0.8039129376411438
7196,earth,th,0.6168694496154785
7196,fire,th,0.8166109323501587
7196,global,th,0.6667898297309875
7196,water,th,0.7483527064323425
7204,earth,en,0.9650973081588745
7204,earth,zh,1.0
7204,fire,en,0.9999998211860657
7204,fire,zh,0.9767315983772278
7204,global,en,0.8930091857910156
7204,global,zh,0.6852734684944153
7204,water,en,1.0
7204,water,zh,1.0
7206,earth,ar,0.99253910779953
7206,fire,ar,0.9921790957450867
7206,global,ar,0.9414073824882507
7206,water,ar,0.9711791276931763
7212,global,th,0.7341801524162292
7222,earth,ar,0.8975763320922852
7222,fire,ar,0.7524716854095459
7222,global,ar,0.7630183696746826
7222,water,ar,0.883918821811676
7224,earth,de,1.0
7224,earth,th,0.7996731996536255
7224,fire,de,1.0
7224,fire,th,0.6525286436080933
7224,global,de,0.8445724248886108
7224,global,th,0.8065066337585449
7224,water,de,0.9588522911071777
7224,water,th,0.7736804485321045
7232,earth,ru,0.8982495069503784
7232,fire,ru,0.823131263256073
7232,global,ru,0.8511190414428711
7232,water,ru,0.8866875767707825
7239,earth,zh,0.905358612537384
7239,fire,zh,0.9131109118461609
7239,global,zh,0.8638730049133301
7239,water,zh,0.8990123867988586
7243,earth,ru,0.9326470494270325
7243,fire,ru,0.931391716003418
7243,global,ru,0.9021810293197632
7243,water,ru,0.9188847541809082
7247,earth,ar,0.89361572265625
7247,fire,ar,0.9189669489860535
7247,global,ar,0.9883915185928345
7247,water,ar,0.9411991238594055
7249,earth,en,0.9330731630325317
7249,fire,en,0.8610132336616516
7249,global,en,0.8988996744155884
7249,water,en,0.9216579794883728
7252,earth,de,0.9651100039482117
7252,fire,de,0.9331299662590027
7252,global,de,0.9321680068969727
7252,water,de,0.9199093580245972
7262,earth,th,0.9085222482681274
7262,fire,th,0.9044742584228516
7262,global,th,0.9048943519592285
7262,water,th,0.9069187045097351
7265,earth,zh,0.7557742595672607
7265,fire,zh,0.7909013032913208
7265,global,zh,0.8372815847396851
7265,water,zh,0.8448377847671509
7275,earth,en,0.7659136056900024
7275,fire,en,0.8053655624389648
7275,global,en,0.8505013585090637
7275,water,en,0.8892372846603394
7282,earth,de,0.917425274848938
7282,earth,en,0.9471189379692078
7282,fire,de,0.9742698669433594
7282,fire,en,0.9471189379692078
7282,global,de,0.8208853602409363
7282,global,en,0.9339893460273743
7282,water,de,0.9347192049026489
7282,water,en,0.977077305316925
7284,earth,th,0.8653313517570496
7284,global,th,0.8817427754402161
7284,water,th,0.958442211151123
7287,earth,en,0.672832190990448
7287,fire,en,0.8049818277359009
7287,global,en,0.8033698201179504
7287,water,en,1.000000238418579
7288,earth,ru,0.7372071146965027
7288,fire,ru,0.698351263999939
7288,global,ru,0.9099206924438477
7288,water,ru,0.8541216850280762
7295,earth,en,0.9242509007453918
7295,fire,en,0.8417027592658997
7295,global,en,0.8623199462890625
7295,water,en,0.9340971112251282
7306,earth,en,0.9688351154327393
7306,fire,en,0.9429982900619507
7306,global,en,0.9290644526481628
7306,water,en,0.9867169260978699
7307,earth,zh,0.9070463180541992
7307,fire,zh,0.9489797353744507
7307,global,zh,0.9826842546463013
7307,water,zh,0.9583908915519714
7316,earth,zh,1.0
7316,fire,zh,1.0
7316,global,zh,0.8732956051826477
7316,water,zh,1.0
7335,earth,th,0.7069677710533142
7335,fire,th,0.8147174715995789
7335,global,th,0.7160346508026123
7335,water,th,0.7894519567489624
7336,earth,de,0.8169106245040894
7336,earth,en,0.7595581412315369
7336,fire,de,0.8261820077896118
7336,fire,en,0.779251754283905
7336,global,de,0.8032323122024536
7336,global,en,0.865084171295166
7336,water,de,0.7713292837142944
7336,water,en,0.7478509545326233
7343,earth,en,0.9138740301132202
7343,fire,en,0.9204961061477661
7343,global,en,0.8932541012763977
7343,water,en,0.9430055618286133
7347,earth,de,0.9129441380500793
7347,fire,de,0.8823863863945007
7347,global,de,0.7121747136116028
7347,water,de,0.8430560827255249
7352,earth,ru,0.8183473348617554
7352,fire,ru,0.8520956039428711
7352,global,ru,0.7738404273986816
7352,water,ru,0.806859016418457
7361,earth,en,0.9999997019767761
7361,fire,en,0.9999997019767761
7361,global,en,0.9999997019767761
7361,water,en,0.9999997019767761
7362,earth,ar,0.8764091730117798
7362,fire,ar,0.8853610157966614
7362,global,ar,0.8677587509155273
7362,water,ar,0.9157661199569702
7371,earth,en,0.858397364616394
7371,fire,en,0.7850125432014465
7371,global,en,0.8331011533737183
7371,water,en,0.8147827386856079
7375,earth,de,0.9595264196395874
7375,fire,de,0.9178042411804199
7375,global,de,0.9034061431884766
7375,water,de,0.939886212348938
7376,earth,de,0.7644245028495789
7376,fire,de,0.7376008629798889
7376,global,de,0.9091166257858276
7376,water,de,0.8223937153816223
7380,earth,zh,0.8625146746635437
7380,fire,zh,0.8664640188217163
7380,global,zh,0.9193446040153503
7380,water,zh,0.8851540684700012
7381,earth,th,0.7233015298843384
7381,fire,th,0.8219870328903198
7381,global,th,0.7199031710624695
7381,water,th,0.7459065318107605
7382,earth,ar,0.8931751251220703
7382,fire,ar,0.9584358930587769
7382,global,ar,0.8092034459114075
7382,water,ar,0.8941243290901184
7386,earth,zh,0.7782163619995117
7386,fire,zh,0.7791571617126465
7386,global,zh,0.7850853204727173
7386,water,zh,0.9104558825492859
7389,earth,de,0.964137852191925
7389,fire,de,0.9202411770820618
7389,global,de,0.9558391571044922
7389,water,de,0.9411277770996094
7413,earth,ar,0.9440404772758484
7413,earth,de,0.864167332649231
7413,fire,ar,0.9279568791389465
7413,fire,de,0.8490551114082336
7413,global,ar,0.9382895231246948
7413,global,de,0.9154189229011536
7413,water,ar,0.9449666142463684
7413,water,de,0.8782955408096313
7430,earth,ru,0.8995502591133118
7430,earth,zh,0.9648687243461609
7430,fire,ru,0.98139488697052
7430,fire,zh,0.9643241763114929
7430,global,ru,0.8524600863456726
7430,global,zh,0.9183457493782043
7430,water,ru,0.9867429733276367
7430,water,zh,0.9658411741256714
7437,earth,en,0.9641121029853821
7437,earth,zh,0.9472187757492065
7437,fire,en,0.9236127734184265
7437,fire,zh,0.9626196026802063
7437,global,en,0.9375176429748535
7437,global,zh,0.9637374877929688
7437,water,en,0.956219494342804
7437,water,zh,0.9472346305847168
7446,earth,ar,0.7418230772018433
7446,fire,ar,0.7596278190612793
7446,global,ar,0.7766216993331909
7446,water,ar,0.662354052066803
7458,earth,ru,0.8047651052474976
7458,fire,ru,0.7507837414741516
7458,global,ru,0.7274547815322876
7458,water,ru,0.7935996055603027
7459,earth,th,0.6802107095718384
7459,earth,zh,0.8972512483596802
7459,fire,th,0.8532201051712036
7459,fire,zh,0.744360089302063
7459,global,th,0.6578919887542725
7459,global,zh,0.8072332143783569
7459,water,th,0.7959808111190796
7459,water,zh,0.8689559102058411
7469,earth,zh,0.798954427242279
7469,fire,zh,0.7568302154541016
7469,global,zh,0.909183144569397
7469,water,zh,0.784229040145874
7478,earth,de,0.7712656259536743
7478,fire,de,0.687441885471344
7478,global,de,0.9402440786361694
7478,water,de,0.7843287587165833
7481,earth,en,0.9903430938720703
7481,fire,en,0.9964604377746582
7481,global,en,0.9807542562484741
7481,water,en,0.999835193157196
7491,earth,zh,0.8553848266601562
7491,fire,zh,0.8045529127120972
7491,global,zh,0.8358155488967896
7491,water,zh,0.8630792498588562
7495,earth,ar,0.9280044436454773
7495,fire,ar,0.8517131805419922
7495,global,ar,0.8906301259994507
7495,water,ar,0.8469475507736206
7511,earth,en,0.9523425102233887
7511,fire,en,0.9609963297843933
7511,global,en,0.9630985260009766
7511,water,en,0.9696529507637024
7514,earth,th,0.8309925198554993
7514,fire,th,0.8803476095199585
7514,global,th,0.8020647168159485
7514,water,th,0.8526171445846558
7517,earth,th,0.8081247210502625
7517,fire,th,0.8017299771308899
7517,global,th,0.7803932428359985
7517,water,th,0.7856473922729492
7547,earth,en,0.8569435477256775
7547,fire,en,0.863935649394989
7547,global,en,0.7310528755187988
7547,water,en,0.8124030232429504
7551,earth,de,0.9625581502914429
7551,fire,de,0.9765675663948059
7551,global,de,0.7270581722259521
7551,water,de,0.9138280153274536
7558,earth,ar,0.8448163866996765
7558,fire,ar,0.8569902181625366
7558,global,ar,0.8177115321159363
7558,water,ar,0.8465040922164917
7561,earth,ar,0.7871475219726562
7561,fire,ar,0.6727493405342102
7561,global,ar,0.615500807762146
7561,water,ar,0.8843395113945007
7572,earth,th,0.816622257232666
7572,fire,th,0.8692941665649414
7572,global,th,0.9463090896606445
7572,water,th,0.8837893605232239
7589,earth,ar,0.9159452319145203
7589,fire,ar,0.7622193694114685
7589,global,ar,0.8302790522575378
7589,water,ar,0.8015187978744507
7590,earth,th,0.9270092844963074
7590,fire,th,0.9210454821586609
7590,global,th,0.9264227747917175
7590,water,th,0.855720043182373
7595,earth,de,0.9191654920578003
7595,fire,de,0.9102428555488586
7595,global,de,0.9122388958930969
7595,water,de,0.8697249293327332
7609,earth,th,0.830204963684082
7609,fire,th,0.9129025340080261
7609,global,th,0.9198430180549622
7609,water,th,0.7521962523460388
7613,earth,ar,0.8693019151687622
7613,fire,ar,0.7244218587875366
7613,global,ar,0.7086158990859985
7613,water,ar,0.7780226469039917
7624,earth,en,0.6139146685600281
7624,fire,en,0.9590888023376465
7624,global,en,1.0
7624,water,en,0.6106850504875183
7625,earth,th,0.9240792393684387
7625,fire,th,0.773217499256134
7625,global,th,0.8744077682495117
7625,water,th,0.9420733451843262
7628,earth,ar,0.9512310028076172
7628,fire,ar,0.9165462255477905
7628,global,ar,1.0
7628,water,ar,0.910549521446228
7648,earth,zh,0.7763515710830688
7648,fire,zh,0.8596212267875671
7648,global,zh,0.865896999835968
7648,water,zh,0.8618634939193726
7650,earth,th,0.9078986048698425
7650,fire,th,0.9273822903633118
7650,global,th,0.8775823712348938
7650,water,th,0.9195978045463562
7653,earth,zh,0.8988396525382996
7653,fire,zh,0.8754487037658691
7653,global,zh,0.858995795249939
7653,water,zh,0.9022177457809448
7657,earth,ru,0.7671241760253906
7657,fire,ru,0.8152958750724792
7657,global,ru,0.8858320116996765
7657,water,ru,0.8398324847221375
7663,earth,de,0.9372600317001343
7663,earth,zh,0.8148443102836609
7663,fire,de,0.7167288661003113
7663,fire,zh,0.8502794504165649
7663,global,de,0.8467782139778137
7663,global,zh,0.8908731341362
7663,water,de,0.8086878657341003
7663,water,zh,0.8586379289627075
7676,earth,de,0.897732138633728
7676,earth,ru,0.8768018484115601
7676,fire,de,0.9253644943237305
7676,fire,ru,0.8838682174682617
7676,global,de,0.8588560223579407
7676,global,ru,0.8294104337692261
7676,water,de,0.9372838139533997
7676,water,ru,0.9001675844192505
7682,earth,en,0.8840839266777039
7682,fire,en,0.9201750755310059
7682,global,en,0.9286629557609558
7682,water,en,0.9328463673591614
7688,earth,ar,0.8583386540412903
7688,fire,ar,0.8678609728813171
7688,global,ar,0.8113669157028198
7688,water,ar,0.804070770740509
7698,earth,ru,0.8112525939941406
7698,fire,ru,0.843924343585968
7698,global,ru,0.8621981739997864
7698,water,ru,0.897351086139679
7717,earth,ru,0.805932879447937
7717,fire,ru,0.8240326046943665
7717,global,ru,0.6645646691322327
7717,water,ru,0.8461235761642456
7724,earth,ar,0.9328829646110535
7724,fire,ar,0.9624582529067993
7724,global,ar,0.9481779932975769
7724,water,ar,0.9457820653915405
7734,earth,ru,0.9177231192588806
7734,fire,ru,0.9450578689575195
7734,global,ru,0.9791646003723145
7734,water,ru,0.9043905735015869
7736,earth,zh,0.8388592600822449
7736,fire,zh,0.8487065434455872
7736,global,zh,0.9619823694229126
7736,water,zh,0.8777716755867004
7737,earth,th,0.8752401471138
7737,fire,th,0.8858991861343384
7737,global,th,0.8008316159248352
7737,water,th,0.8177791833877563
7742,earth,en,0.9782649278640747
7742,earth,ru,0.9140909314155579
7742,fire,en,0.9902396202087402
7742,fire,ru,0.893121600151062
7742,global,en,0.9051052927970886
7742,global,ru,0.9158391952514648
7742,water,en,0.9923555254936218
7742,water,ru,0.8985236287117004
7747,earth,de,0.9460611343383789
7747,fire,de,0.9636369943618774
7747,global,de,0.8893339037895203
7747,water,de,0.9495625495910645
7759,earth,ru,0.9498211741447449
7759,fire,ru,0.9634913206100464
7759,global,ru,0.9425759315490723
7759,water,ru,0.9483747482299805
7780,earth,th,0.7487019896507263
7780,fire,th,0.6933532953262329
7780,global,th,0.8687542676925659
7780,water,th,0.7303309440612793
7802,earth,th,0.8561934232711792
7802,fire,th,0.7868284583091736
7802,global,th,0.8584606051445007
7802,water,th,0.7767399549484253
7808,earth,en,1.000000238418579
7808,fire,en,1.000000238418579
7808,global,en,1.0000001192092896
7808,water,en,1.000000238418579
7810,earth,th,0.8664615750312805
7810,fire,th,0.8070324659347534
7810,global,th,0.8787280321121216
7810,water,th,0.8137157559394836
7835,earth,en,0.7091566324234009
7835,fire,en,0.7171292304992676
7835,global,en,0.9212745428085327
7835,water,en,0.6467262506484985
7846,earth,en,0.8973989486694336
7846,fire,en,0.9048658609390259
7846,global,en,0.777307391166687
7846,water,en,0.9079011082649231
7851,earth,en,0.7226128578186035
7851,fire,en,0.7054456472396851
7851,global,en,0.9118638038635254
7851,water,en,0.7701290845870972
7854,earth,zh,0.9072743654251099
7854,fire,zh,0.9255620241165161
7854,global,zh,0.9684357643127441
7854,water,zh,0.9298219680786133
7855,earth,de,0.888343334197998
7855,fire,de,0.7066499590873718
7855,global,de,0.7575886249542236
7855,water,de,0.8595159649848938
7865,earth,en,0.8941205739974976
7865,fire,en,0.8837888240814209
7865,global,en,0.9398296475410461
7865,water,en,0.8753167390823364
7868,earth,ru,0.8766121864318848
7868,earth,th,0.9153900146484375
7868,fire,ru,0.8237096667289734
7868,fire,th,0.9266208410263062
7868,global,ru,0.8147123456001282
7868,global,th,1.0000001192092896
7868,water,ru,0.9100680351257324
7868,water,th,0.8293083310127258
7886,earth,ar,0.7863496541976929
7886,fire,ar,0.7326236963272095
7886,global,ar,0.7957002520561218
7886,water,ar,0.8956306576728821
7888,earth,th,0.8979693651199341
7888,fire,th,0.9000288248062134
7888,global,th,0.8123689889907837
7888,water,th,0.9010194540023804
7901,earth,th,0.7989881038665771
7901,fire,th,0.8824051022529602
7901,global,th,0.8035947680473328
7901,water,th,0.8461403250694275
7904,earth,en,1.0
7904,fire,en,1.0
7904,global,en,1.0
7904,water,en,1.0
7911,earth,ru,0.9624603390693665
7911,fire,ru,0.9538400769233704
7911,global,ru,0.9288052320480347
7911,water,ru,0.9501090049743652
7931,earth,zh,0.9464892148971558
7931,fire,zh,0.91618812084198
7931,global,zh,0.904615581035614
7931,water,zh,0.8565837740898132
7936,earth,de,0.8398988842964172
7936,earth,ru,0.565818190574646
7936,fire,de,0.6396346092224121
7936,fire,ru,0.5743852257728577
7936,global,de,0.8013755083084106
7936,global,ru,0.6137658357620239
7936,water,de,0.7672215700149536
7936,water,ru,0.5678977966308594
7940,earth,ar,0.8332284688949585
7940,fire,ar,0.9089374542236328
7940,global,ar,0.9224934577941895
7940,water,ar,0.8632375001907349
7945,earth,zh,0.79300457239151
7945,fire,zh,0.7831522822380066
7945,global,zh,0.7282824516296387
7945,water,zh,0.8189818263053894
7947,earth,ar,0.9096280336380005
7947,fire,ar,0.940717875957489
7947,global,ar,0.7858422994613647
7947,water,ar,0.8857921361923218
7961,earth,ru,0.8572757244110107
7961,fire,ru,0.8386044502258301
7961,global,ru,0.8254753947257996
7961,water,ru,0.947943925857544
7962,earth,ru,0.8045635223388672
7962,fire,ru,0.8812128305435181
7962,global,ru,0.8706978559494019
7962,water,ru,0.8489526510238647
7967,earth,de,0.8917655944824219
7967,fire,de,0.7942304611206055
7967,global,de,0.8491947054862976
7967,water,de,0.8682032823562622
7972,earth,th,0.6830277442932129
7972,fire,th,0.7457239031791687
7972,global,th,0.7937988042831421
7972,water,th,0.6216284036636353
7981,earth,ar,0.9259760975837708
7981,fire,ar,0.9573356509208679
7981,global,ar,0.9496570825576782
7981,water,ar,0.9498943090438843
7999,earth,th,0.8955998420715332
7999,fire,th,0.8950289487838745
7999,global,th,0.7864925265312195
7999,water,th,0.8223299980163574
8001,earth,th,0.9247821569442749
8001,fire,th,0.8448982238769531
8001,global,th,0.8626945614814758
8001,water,th,0.845291018486023
8004,earth,de,0.7751947045326233
8004,fire,de,0.7925100326538086
8004,global,de,0.8951364755630493
8004,water,de,0.7998602986335754
8019,earth,en,0.8372284173965454
8019,fire,en,0.8144865036010742
8019,global,en,0.9139875173568726
8019,water,en,0.7805163264274597
8031,earth,ru,0.9418245553970337
8031,fire,ru,0.8055707812309265
8031,global,ru,0.9402176141738892
8031,water,ru,0.911359965801239
8041,earth,ru,0.9323767423629761
8041,fire,ru,0.9095681309700012
8041,global,ru,0.7044897675514221
8041,water,ru,0.7938377261161804
8050,earth,ar,0.808201789855957
8050,fire,ar,0.7983924150466919
8050,global,ar,0.749596893787384
8050,water,ar,0.8573821187019348
8052,earth,ru,0.9648828506469727
8052,fire,ru,0.9999998807907104
8052,global,ru,0.8549726605415344
8052,water,ru,0.9765885472297668
8073,earth,de,0.8481645584106445
8073,fire,de,0.8163291811943054
8073,global,de,0.8837589025497437
8073,water,de,0.913622260093689
8090,earth,th,0.9480846524238586
8090,fire,th,0.9212890863418579
8090,global,th,0.9354645609855652
8090,water,th,0.9130382537841797
8123,earth,ru,0.7639442682266235
8123,fire,ru,0.8404996991157532
8123,global,ru,0.7014018297195435
8123,water,ru,0.7690866589546204
8125,earth,zh,0.9086765050888062
8125,fire,zh,0.9178836941719055
8125,global,zh,0.9200443029403687
8125,water,zh,0.9216381311416626
8130,earth,zh,0.969830334186554
8130,fire,zh,0.9952419996261597
8130,global,zh,0.8816383481025696
8130,water,zh,0.9561891555786133
8144,earth,ar,0.9487420916557312
8144,fire,ar,0.9986255168914795
